observation_id,grain,season,source_record_id,source_player_id,source_match_id,source_team_id,fixture_attachment_status,fixture_entity_id,home_team_attachment_status,home_team_entity_id,away_team_attachment_status,away_team_entity_id,source_player_identity_status,player_attachment_status,player_entity_id,player_source_identity_ref,team_attachment_status,team_season_id,attachment_basis_player
player_season/769,player_season,2021-22,,169593,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,169593,UNRESOLVED,,no existing verified Player Research closure
player_season/770,player_season,2021-22,,55494,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,55494,UNRESOLVED,,no existing verified Player Research closure
player_season/771,player_season,2021-22,,244723,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,244723,UNRESOLVED,,no existing verified Player Research closure
player_season/772,player_season,2021-22,,49413,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,49413,UNRESOLVED,,no existing verified Player Research closure
player_season/773,player_season,2021-22,,209036,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,209036,UNRESOLVED,,no existing verified Player Research closure
player_season/774,player_season,2021-22,,174874,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,174874,UNRESOLVED,,no existing verified Player Research closure
player_season/775,player_season,2021-22,,57328,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,57328,UNRESOLVED,,no existing verified Player Research closure
player_season/776,player_season,2021-22,,58786,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,58786,UNRESOLVED,,no existing verified Player Research closure
player_season/777,player_season,2021-22,,232423,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,232423,UNRESOLVED,,no existing verified Player Research closure
player_season/778,player_season,2021-22,,501468,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,501468,UNRESOLVED,,no existing verified Player Research closure
player_season/779,player_season,2021-22,,223824,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,223824,UNRESOLVED,,no existing verified Player Research closure
player_season/780,player_season,2021-22,,66975,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,66975,UNRESOLVED,,no existing verified Player Research closure
player_season/781,player_season,2021-22,,443661,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,443661,UNRESOLVED,,no existing verified Player Research closure
player_season/782,player_season,2021-22,,55037,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,55037,UNRESOLVED,,no existing verified Player Research closure
player_season/783,player_season,2021-22,,232413,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,232413,UNRESOLVED,,no existing verified Player Research closure
player_season/784,player_season,2021-22,,86417,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,86417,UNRESOLVED,,no existing verified Player Research closure
player_season/785,player_season,2021-22,,50471,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,50471,UNRESOLVED,,no existing verified Player Research closure
player_season/786,player_season,2021-22,,108413,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,108413,UNRESOLVED,,no existing verified Player Research closure
player_season/787,player_season,2021-22,,232787,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,232787,UNRESOLVED,,no existing verified Player Research closure
player_season/788,player_season,2021-22,,173954,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,173954,UNRESOLVED,,no existing verified Player Research closure
player_season/789,player_season,2021-22,,450542,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,450542,UNRESOLVED,,no existing verified Player Research closure
player_season/790,player_season,2021-22,,80146,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,80146,UNRESOLVED,,no existing verified Player Research closure
player_season/791,player_season,2021-22,,82403,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,82403,UNRESOLVED,,no existing verified Player Research closure
player_season/792,player_season,2021-22,,231747,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,231747,UNRESOLVED,,no existing verified Player Research closure
player_season/793,player_season,2021-22,,54861,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,54861,UNRESOLVED,,no existing verified Player Research closure
player_season/794,player_season,2021-22,,199670,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,199670,UNRESOLVED,,no existing verified Player Research closure
player_season/795,player_season,2021-22,,462831,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,462831,UNRESOLVED,,no existing verified Player Research closure
player_season/796,player_season,2021-22,,448482,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,448482,UNRESOLVED,,no existing verified Player Research closure
player_season/797,player_season,2021-22,,109745,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,109745,UNRESOLVED,,no existing verified Player Research closure
player_season/798,player_season,2021-22,,122074,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,122074,UNRESOLVED,,no existing verified Player Research closure
player_season/799,player_season,2021-22,,228286,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,228286,UNRESOLVED,,no existing verified Player Research closure
player_season/800,player_season,2021-22,,204727,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,204727,UNRESOLVED,,no existing verified Player Research closure
player_season/801,player_season,2021-22,,102380,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,102380,UNRESOLVED,,no existing verified Player Research closure
player_season/802,player_season,2021-22,,82263,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,82263,UNRESOLVED,,no existing verified Player Research closure
player_season/803,player_season,2021-22,,135363,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,135363,UNRESOLVED,,no existing verified Player Research closure
player_season/804,player_season,2021-22,,51090,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,51090,UNRESOLVED,,no existing verified Player Research closure
player_season/805,player_season,2021-22,,180736,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,180736,UNRESOLVED,,no existing verified Player Research closure
player_season/806,player_season,2021-22,,172850,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,172850,UNRESOLVED,,no existing verified Player Research closure
player_season/807,player_season,2021-22,,225796,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,225796,UNRESOLVED,,no existing verified Player Research closure
player_season/808,player_season,2021-22,,41328,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,41328,UNRESOLVED,,no existing verified Player Research closure
player_season/809,player_season,2021-22,,109533,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,109533,UNRESOLVED,,no existing verified Player Research closure
player_season/810,player_season,2021-22,,167767,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,167767,UNRESOLVED,,no existing verified Player Research closure
player_season/811,player_season,2021-22,,88894,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,88894,UNRESOLVED,,no existing verified Player Research closure
player_season/812,player_season,2021-22,,124183,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,124183,UNRESOLVED,,no existing verified Player Research closure
player_season/813,player_season,2021-22,,85955,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,85955,UNRESOLVED,,no existing verified Player Research closure
player_season/814,player_season,2021-22,,116594,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,116594,UNRESOLVED,,no existing verified Player Research closure
player_season/815,player_season,2021-22,,91651,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,91651,UNRESOLVED,,no existing verified Player Research closure
player_season/816,player_season,2021-22,,176413,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,176413,UNRESOLVED,,no existing verified Player Research closure
player_season/817,player_season,2021-22,,126187,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,126187,UNRESOLVED,,no existing verified Player Research closure
player_season/818,player_season,2021-22,,89335,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,89335,UNRESOLVED,,no existing verified Player Research closure
player_season/819,player_season,2021-22,,184341,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,184341,UNRESOLVED,,no existing verified Player Research closure
player_season/820,player_season,2021-22,,232787,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,232787,UNRESOLVED,,no existing verified Player Research closure
player_season/821,player_season,2021-22,,219847,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,219847,UNRESOLVED,,no existing verified Player Research closure
player_season/822,player_season,2021-22,,243568,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,243568,UNRESOLVED,,no existing verified Player Research closure
player_season/823,player_season,2021-22,,491785,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,491785,UNRESOLVED,,no existing verified Player Research closure
player_season/824,player_season,2021-22,,487838,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,487838,UNRESOLVED,,no existing verified Player Research closure
player_season/825,player_season,2021-22,,66749,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,66749,UNRESOLVED,,no existing verified Player Research closure
player_season/826,player_season,2021-22,,209046,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,209046,UNRESOLVED,,no existing verified Player Research closure
player_season/827,player_season,2021-22,,165153,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,165153,UNRESOLVED,,no existing verified Player Research closure
player_season/828,player_season,2021-22,,440323,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,440323,UNRESOLVED,,no existing verified Player Research closure
player_season/829,player_season,2021-22,,111234,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,111234,UNRESOLVED,,no existing verified Player Research closure
player_season/830,player_season,2021-22,,40349,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,40349,UNRESOLVED,,no existing verified Player Research closure
player_season/831,player_season,2021-22,,11948,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,11948,UNRESOLVED,,no existing verified Player Research closure
player_season/832,player_season,2021-22,,447325,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,447325,UNRESOLVED,,no existing verified Player Research closure
player_season/833,player_season,2021-22,,153673,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,153673,UNRESOLVED,,no existing verified Player Research closure
player_season/834,player_season,2021-22,,243571,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,243571,UNRESOLVED,,no existing verified Player Research closure
player_season/835,player_season,2021-22,,194164,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,194164,UNRESOLVED,,no existing verified Player Research closure
player_season/836,player_season,2021-22,,106611,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,106611,UNRESOLVED,,no existing verified Player Research closure
player_season/837,player_season,2021-22,,164511,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,164511,UNRESOLVED,,no existing verified Player Research closure
player_season/838,player_season,2021-22,,495542,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,495542,UNRESOLVED,,no existing verified Player Research closure
player_season/839,player_season,2021-22,,224967,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,224967,UNRESOLVED,,no existing verified Player Research closure
player_season/840,player_season,2021-22,,198826,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,198826,UNRESOLVED,,no existing verified Player Research closure
player_season/841,player_season,2021-22,,59949,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,59949,UNRESOLVED,,no existing verified Player Research closure
player_season/842,player_season,2021-22,,480455,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,480455,UNRESOLVED,,no existing verified Player Research closure
player_season/843,player_season,2021-22,,474907,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,474907,UNRESOLVED,,no existing verified Player Research closure
player_season/844,player_season,2021-22,,119765,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,119765,UNRESOLVED,,no existing verified Player Research closure
player_season/845,player_season,2021-22,,41823,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,41823,UNRESOLVED,,no existing verified Player Research closure
player_season/846,player_season,2021-22,,60252,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,60252,UNRESOLVED,,no existing verified Player Research closure
player_season/847,player_season,2021-22,,121599,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,121599,UNRESOLVED,,no existing verified Player Research closure
player_season/848,player_season,2021-22,,108823,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,108823,UNRESOLVED,,no existing verified Player Research closure
player_season/849,player_season,2021-22,,120250,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,120250,UNRESOLVED,,no existing verified Player Research closure
player_season/850,player_season,2021-22,,160987,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,160987,UNRESOLVED,,no existing verified Player Research closure
player_season/851,player_season,2021-22,,173807,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,173807,UNRESOLVED,,no existing verified Player Research closure
player_season/852,player_season,2021-22,,180184,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,180184,UNRESOLVED,,no existing verified Player Research closure
player_season/853,player_season,2021-22,,193488,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,193488,UNRESOLVED,,no existing verified Player Research closure
player_season/854,player_season,2021-22,,491556,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,491556,UNRESOLVED,,no existing verified Player Research closure
player_season/855,player_season,2021-22,,491559,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,491559,UNRESOLVED,,no existing verified Player Research closure
player_season/856,player_season,2021-22,,461446,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,461446,UNRESOLVED,,no existing verified Player Research closure
player_season/857,player_season,2021-22,,212319,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,212319,UNRESOLVED,,no existing verified Player Research closure
player_season/858,player_season,2021-22,,177815,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,177815,UNRESOLVED,,no existing verified Player Research closure
player_season/859,player_season,2021-22,,232826,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,232826,UNRESOLVED,,no existing verified Player Research closure
player_season/860,player_season,2021-22,,172632,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,172632,UNRESOLVED,,no existing verified Player Research closure
player_season/861,player_season,2021-22,,153133,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,153133,UNRESOLVED,,no existing verified Player Research closure
player_season/862,player_season,2021-22,,66838,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,66838,UNRESOLVED,,no existing verified Player Research closure
player_season/863,player_season,2021-22,,242058,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,242058,UNRESOLVED,,no existing verified Player Research closure
player_season/864,player_season,2021-22,,57134,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,57134,UNRESOLVED,,no existing verified Player Research closure
player_season/865,player_season,2021-22,,173818,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,173818,UNRESOLVED,,no existing verified Player Research closure
player_season/866,player_season,2021-22,,218997,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,218997,UNRESOLVED,,no existing verified Player Research closure
player_season/867,player_season,2021-22,,461421,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,461421,UNRESOLVED,,no existing verified Player Research closure
player_season/868,player_season,2021-22,,437495,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,437495,UNRESOLVED,,no existing verified Player Research closure
player_season/869,player_season,2021-22,,223081,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,223081,UNRESOLVED,,no existing verified Player Research closure
player_season/870,player_season,2021-22,,66588,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,66588,UNRESOLVED,,no existing verified Player Research closure
player_season/871,player_season,2021-22,,443967,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,443967,UNRESOLVED,,no existing verified Player Research closure
player_season/872,player_season,2021-22,,492373,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,492373,UNRESOLVED,,no existing verified Player Research closure
player_season/873,player_season,2021-22,,193645,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,193645,UNRESOLVED,,no existing verified Player Research closure
player_season/874,player_season,2021-22,,55914,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,55914,UNRESOLVED,,no existing verified Player Research closure
player_season/875,player_season,2021-22,,149915,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,149915,UNRESOLVED,,no existing verified Player Research closure
player_season/876,player_season,2021-22,,87873,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,87873,UNRESOLVED,,no existing verified Player Research closure
player_season/877,player_season,2021-22,,222694,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,222694,UNRESOLVED,,no existing verified Player Research closure
player_season/878,player_season,2021-22,,477547,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,477547,UNRESOLVED,,no existing verified Player Research closure
player_season/879,player_season,2021-22,,433590,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,433590,UNRESOLVED,,no existing verified Player Research closure
player_season/880,player_season,2021-22,,513852,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,513852,UNRESOLVED,,no existing verified Player Research closure
