season,fixture_id,source_match_id,source_player_id,player_attachment_status,fixture_attachment_status,home_team_attachment_status,home_team_season_id,home_persistent_team_code,away_team_attachment_status,away_team_season_id,away_persistent_team_code,attachment_graph_status
2020-21,128,,97905,UNRESOLVED,VERIFIED,VERIFIED,2020-21:43,43,VERIFIED,2020-21:35,35,PLAYER_ONLY_UNRESOLVED
2020-21,128,,98427,UNRESOLVED,VERIFIED,VERIFIED,2020-21:43,43,VERIFIED,2020-21:35,35,PLAYER_ONLY_UNRESOLVED
2020-21,128,,190851,UNRESOLVED,VERIFIED,VERIFIED,2020-21:43,43,VERIFIED,2020-21:35,35,PLAYER_ONLY_UNRESOLVED
2020-21,128,,307274,UNRESOLVED,VERIFIED,VERIFIED,2020-21:43,43,VERIFIED,2020-21:35,35,PLAYER_ONLY_UNRESOLVED
2020-21,128,,322417,UNRESOLVED,VERIFIED,VERIFIED,2020-21:43,43,VERIFIED,2020-21:35,35,PLAYER_ONLY_UNRESOLVED
2020-21,128,,609596,UNRESOLVED,VERIFIED,VERIFIED,2020-21:43,43,VERIFIED,2020-21:35,35,PLAYER_ONLY_UNRESOLVED
2020-21,128,,786022,UNRESOLVED,VERIFIED,VERIFIED,2020-21:43,43,VERIFIED,2020-21:35,35,PLAYER_ONLY_UNRESOLVED
2020-21,128,,848512,UNRESOLVED,VERIFIED,VERIFIED,2020-21:43,43,VERIFIED,2020-21:35,35,PLAYER_ONLY_UNRESOLVED
2020-21,128,,856719,UNRESOLVED,VERIFIED,VERIFIED,2020-21:43,43,VERIFIED,2020-21:35,35,PLAYER_ONLY_UNRESOLVED
2020-21,128,,904970,UNRESOLVED,VERIFIED,VERIFIED,2020-21:43,43,VERIFIED,2020-21:35,35,PLAYER_ONLY_UNRESOLVED
2020-21,129,,17054,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,31867,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,33902,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,48480,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,99090,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,115365,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,135666,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,216308,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,219572,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,268903,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,301288,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,331837,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,796067,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,844842,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,846036,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,856718,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,871822,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,895324,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,895579,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,920546,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,10507,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,15033,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,20514,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,27999,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,33854,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,98454,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,100578,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,100637,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,112928,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,149815,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,282665,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,355154,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,372324,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,377108,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,583506,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,608362,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,839410,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,847097,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,878705,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,129,,929132,UNRESOLVED,VERIFIED,VERIFIED,2020-21:36,36,VERIFIED,2020-21:49,49,PLAYER_ONLY_UNRESOLVED
2020-21,130,,768,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,17063,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,21299,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,26989,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,27028,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,49647,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,50480,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,67507,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,96116,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,137774,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,145188,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,162653,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,166381,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,267621,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,358394,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,365296,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,826259,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,914891,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,935543,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,974553,VERIFIED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,ALL_THREE_VERIFIED
2020-21,130,,1131,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,6562,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,17737,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,98449,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,139310,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,143593,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,187729,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,252821,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,280955,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,286165,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,308764,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,879349,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,894474,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,902029,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,931278,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,954044,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,954076,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,988967,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,997835,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,130,,1121430,UNRESOLVED,VERIFIED,VERIFIED,2020-21:90,90,VERIFIED,2020-21:39,39,PLAYER_ONLY_UNRESOLVED
2020-21,131,,21555,VERIFIED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,ALL_THREE_VERIFIED
2020-21,131,,33541,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,39070,VERIFIED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,ALL_THREE_VERIFIED
2020-21,131,,132874,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,136710,VERIFIED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,ALL_THREE_VERIFIED
2020-21,131,,139227,VERIFIED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,ALL_THREE_VERIFIED
2020-21,131,,142622,VERIFIED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,ALL_THREE_VERIFIED
2020-21,131,,155997,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,186795,VERIFIED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,ALL_THREE_VERIFIED
2020-21,131,,232306,VERIFIED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,ALL_THREE_VERIFIED
2020-21,131,,232422,VERIFIED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,ALL_THREE_VERIFIED
2020-21,131,,234148,VERIFIED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,ALL_THREE_VERIFIED
2020-21,131,,610766,VERIFIED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,ALL_THREE_VERIFIED
2020-21,131,,802695,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,817957,VERIFIED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,ALL_THREE_VERIFIED
2020-21,131,,836694,VERIFIED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,ALL_THREE_VERIFIED
2020-21,131,,836705,VERIFIED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,ALL_THREE_VERIFIED
2020-21,131,,845074,VERIFIED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,ALL_THREE_VERIFIED
2020-21,131,,867442,VERIFIED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,ALL_THREE_VERIFIED
2020-21,131,,907668,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,9127,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,9741,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,13060,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,15479,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,18968,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,21164,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,41116,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,43443,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,50027,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,106920,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,138024,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,149731,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,339447,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,354808,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,552884,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,799041,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,816763,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,825719,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,856714,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,131,,914412,UNRESOLVED,VERIFIED,VERIFIED,2020-21:8,8,VERIFIED,2020-21:21,21,PLAYER_ONLY_UNRESOLVED
2020-21,132,,9628,UNRESOLVED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,PLAYER_ONLY_UNRESOLVED
2020-21,132,,20278,UNRESOLVED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,PLAYER_ONLY_UNRESOLVED
2020-21,132,,32023,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,32124,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,39183,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,39282,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,39283,UNRESOLVED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,PLAYER_ONLY_UNRESOLVED
2020-21,132,,43215,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,45944,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,47992,UNRESOLVED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,PLAYER_ONLY_UNRESOLVED
2020-21,132,,50294,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,74577,UNRESOLVED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,PLAYER_ONLY_UNRESOLVED
2020-21,132,,98448,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,103045,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,111850,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,147745,UNRESOLVED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,PLAYER_ONLY_UNRESOLVED
2020-21,132,,148710,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,285989,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,864921,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,988275,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,10577,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,22126,UNRESOLVED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,PLAYER_ONLY_UNRESOLVED
2020-21,132,,42694,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,50539,UNRESOLVED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,PLAYER_ONLY_UNRESOLVED
2020-21,132,,51501,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,143697,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,155818,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,159665,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,190399,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,217704,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,243585,UNRESOLVED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,PLAYER_ONLY_UNRESOLVED
2020-21,132,,243609,UNRESOLVED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,PLAYER_ONLY_UNRESOLVED
2020-21,132,,262911,UNRESOLVED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,PLAYER_ONLY_UNRESOLVED
2020-21,132,,365772,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,795064,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,827362,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,902091,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,920393,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,927353,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,132,,927356,VERIFIED,VERIFIED,VERIFIED,2020-21:31,31,VERIFIED,2020-21:14,14,ALL_THREE_VERIFIED
2020-21,133,,21300,UNRESOLVED,VERIFIED,VERIFIED,2020-21:11,11,VERIFIED,2020-21:3,3,PLAYER_ONLY_UNRESOLVED
2020-21,133,,31417,UNRESOLVED,VERIFIED,VERIFIED,2020-21:11,11,VERIFIED,2020-21:3,3,PLAYER_ONLY_UNRESOLVED
2020-21,133,,44760,VERIFIED,VERIFIED,VERIFIED,2020-21:11,11,VERIFIED,2020-21:3,3,ALL_THREE_VERIFIED
2020-21,133,,50070,VERIFIED,VERIFIED,VERIFIED,2020-21:11,11,VERIFIED,2020-21:3,3,ALL_THREE_VERIFIED
2020-21,133,,89894,UNRESOLVED,VERIFIED,VERIFIED,2020-21:11,11,VERIFIED,2020-21:3,3,PLAYER_ONLY_UNRESOLVED
2020-21,133,,103335,VERIFIED,VERIFIED,VERIFIED,2020-21:11,11,VERIFIED,2020-21:3,3,ALL_THREE_VERIFIED
2020-21,133,,142148,VERIFIED,VERIFIED,VERIFIED,2020-21:11,11,VERIFIED,2020-21:3,3,ALL_THREE_VERIFIED
2020-21,133,,159675,UNRESOLVED,VERIFIED,VERIFIED,2020-21:11,11,VERIFIED,2020-21:3,3,PLAYER_ONLY_UNRESOLVED
2020-21,133,,187023,VERIFIED,VERIFIED,VERIFIED,2020-21:11,11,VERIFIED,2020-21:3,3,ALL_THREE_VERIFIED
2020-21,133,,188365,VERIFIED,VERIFIED,VERIFIED,2020-21:11,11,VERIFIED,2020-21:3,3,ALL_THREE_VERIFIED
2020-21,133,,352768,VERIFIED,VERIFIED,VERIFIED,2020-21:11,11,VERIFIED,2020-21:3,3,ALL_THREE_VERIFIED
2020-21,133,,366592,VERIFIED,VERIFIED,VERIFIED,2020-21:11,11,VERIFIED,2020-21:3,3,ALL_THREE_VERIFIED
