endpoint_name,url,http_status,field_path,field_type,x_pulse_sdp_endpoint,rate_limit_remaining,observation_source,error
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.aerialDuelsWon,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.straightRedCards,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.openPlayPasses,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.shotsOffTargetIncWoodwork,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.cornersWon,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.totalLossesOfPossession,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.tacklesWon,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.successfulDribbles,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.blocks,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.leftsidePasses,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.totalFoulsConceded,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.interceptions,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.penaltyGoals,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.successfulLongPasses,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.backwardPasses,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.touches,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.throwInsToOwnPlayer,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.substituteOff,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.hitWoodwork,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.unsuccessfulLaunches,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.successfulPassesOwnHalf,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.foulAttemptedTackle,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.yellowCards,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.unsuccessfulLongPasses,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
player_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/competitions/8/seasons/2025/players/stats/leaderboard?_sort=goals:desc&_limit=1,200,data[].stats.unsuccessfulPassesOwnHalf,float,/v3/competitions/{cid}/seasons/{sid}/players/stats/leaderboard,280,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,pagination,object,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,pagination._limit,int,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,pagination._prev,NoneType,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,pagination._next,str,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data,object,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].teamMetadata,object,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].teamMetadata.name,str,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].teamMetadata.season,str,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].teamMetadata.id,str,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].teamMetadata.shortName,str,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].teamMetadata.abbr,str,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats,object,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.duelsLost,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.penaltiesSaved,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.blockedShots,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.shotsOnTargetIncGoals,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.expectedGoalsOnTarget,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.gamesPlayed,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.crossingAccuracy,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.totalPasses,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.goals,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.offsides,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.awayGoals,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.tackleSuccess,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.oboxBlocked,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.passingAccuracy,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.iboxTarget,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.aerialDuelsLost,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.goalsConcededOutsideBox,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.ownGoalsAccrued,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.groundDuelsWon,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.successfulCornersIntoBox,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.penaltyGoalsConceded,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.expectedGoalsOnTargetConceded,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.keyPassesAttemptAssists,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.successfulLaunches,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.totalFoulsWon,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.recoveries,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.pointsGainedFromLosingPositions,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.passingPercentOppHalf,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.shotsOnConcededInsideBox,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.rightFootGoals,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.leftFootGoals,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
