season,name,persistent_team_code,research_player_ids,source_player_ids,status
2025-26,kota takai,36,,1144143,MISSING_RESEARCH_RECORD
2025-26,kristoffer ajer,94,191866,,MISSING_SOURCE_PLAYER
2025-26,krisztian hegyi,21,483364,,MISSING_SOURCE_PLAYER
2025-26,kyle walker,90,58621,,MISSING_SOURCE_PLAYER
2025-26,kyle walker peters,21,158534,,MISSING_SOURCE_PLAYER
2025-26,ladislav krejci,39,431248,,MISSING_SOURCE_PLAYER
2025-26,lamare bogarde,7,515597,,MISSING_SOURCE_PLAYER
2025-26,lamare bogarde,8,,1089388,MISSING_RESEARCH_RECORD
2025-26,lamin sillah,17,687076,,MISSING_SOURCE_PLAYER
2025-26,lamin sillah,56,,1974360,MISSING_RESEARCH_RECORD
2025-26,landon emenalo,31,,1881891,MISSING_RESEARCH_RECORD
2025-26,landon emenalo,8,611912,,MISSING_SOURCE_PLAYER
2025-26,largie ramazani,2,433952,,MISSING_SOURCE_PLAYER
2025-26,largie ramazani,7,,909966,MISSING_RESEARCH_RECORD
2025-26,leander dendoncker,7,151589,,MISSING_SOURCE_PLAYER
2025-26,leandro trossard,3,116216,,MISSING_SOURCE_PLAYER
2025-26,leandro trossard,90,,135666,MISSING_RESEARCH_RECORD
2025-26,leny yoro,1,550864,,MISSING_SOURCE_PLAYER
2025-26,leny yoro,3,,1153315,MISSING_RESEARCH_RECORD
2025-26,leo fuhr hjelde,56,477547,,MISSING_SOURCE_PLAYER
2025-26,leo shahar,4,553746,,MISSING_SOURCE_PLAYER
2025-26,leo shahar,91,,1479682,MISSING_RESEARCH_RECORD
2025-26,leon bailey,7,215711,,MISSING_SOURCE_PLAYER
2025-26,leon bailey,8,,808590,MISSING_RESEARCH_RECORD
2025-26,leon chiwome,39,589507,,MISSING_SOURCE_PLAYER
2025-26,leon routh,7,664015,,MISSING_SOURCE_PLAYER
2025-26,leon routh,8,,1913193,MISSING_RESEARCH_RECORD
2025-26,lesley ugochukwu,90,503714,,MISSING_SOURCE_PLAYER
2025-26,levi colwill,31,,996911,MISSING_RESEARCH_RECORD
2025-26,levi samuels colwill,8,460028,,MISSING_SOURCE_PLAYER
2025-26,lewis cook,91,155408,,MISSING_SOURCE_PLAYER
2025-26,lewis dobbin,7,461421,,MISSING_SOURCE_PLAYER
2025-26,lewis dunk,36,83299,,MISSING_SOURCE_PLAYER
2025-26,lewis hall,4,487838,,MISSING_SOURCE_PLAYER
2025-26,lewis hall,91,,1136730,MISSING_RESEARCH_RECORD
2025-26,lewis miley,4,547719,,MISSING_SOURCE_PLAYER
2025-26,lewis miley,91,,1400650,MISSING_RESEARCH_RECORD
2025-26,lewis obrien,17,243345,,MISSING_SOURCE_PLAYER
2025-26,lewis orford,21,518442,,MISSING_SOURCE_PLAYER
2025-26,liam delap,31,,997087,MISSING_RESEARCH_RECORD
2025-26,liam delap,8,463034,,MISSING_SOURCE_PLAYER
2025-26,lino da cruz sousa,7,514315,,MISSING_SOURCE_PLAYER
2025-26,lisandro martinez,1,221820,,MISSING_SOURCE_PLAYER
2025-26,lisandro martinez,3,,859999,MISSING_RESEARCH_RECORD
2025-26,lorenzo lucca,17,469130,,MISSING_SOURCE_PLAYER
2025-26,lorenzo lucca,56,,962364,MISSING_RESEARCH_RECORD
2025-26,loum tchaouna,90,469272,,MISSING_SOURCE_PLAYER
2025-26,luca koleosho,90,487702,,MISSING_SOURCE_PLAYER
2025-26,luca netz,17,470315,,MISSING_SOURCE_PLAYER
2025-26,luca netz,56,,979144,MISSING_RESEARCH_RECORD
2025-26,luca williams barnett,36,,1471591,MISSING_RESEARCH_RECORD
2025-26,luca williams barnett,6,611917,,MISSING_SOURCE_PLAYER
2025-26,lucas bergvall,36,,1391251,MISSING_RESEARCH_RECORD
2025-26,lucas bergvall,6,570526,,MISSING_SOURCE_PLAYER
2025-26,lucas digne,7,101188,,MISSING_SOURCE_PLAYER
2025-26,lucas digne,8,,96538,MISSING_RESEARCH_RECORD
2025-26,lucas estella perri,2,201595,,MISSING_SOURCE_PLAYER
2025-26,lucas perri,7,,871290,MISSING_RESEARCH_RECORD
2025-26,lucas pires silva,90,549329,,MISSING_SOURCE_PLAYER
2025-26,lucas tolentino coelho de lima,21,224024,,MISSING_SOURCE_PLAYER
2025-26,luis diaz marulanda,14,244731,,MISSING_SOURCE_PLAYER
2025-26,luis eduardo soares da silva,17,560441,,MISSING_SOURCE_PLAYER
2025-26,luis guilherme lira dos santos,21,577114,,MISSING_SOURCE_PLAYER
2025-26,luis hemir silva semedo,56,551153,,MISSING_SOURCE_PLAYER
2025-26,luis sinisterra lucumi,91,224995,,MISSING_SOURCE_PLAYER
2025-26,luka bentt,94,559610,,MISSING_SOURCE_PLAYER
2025-26,luka vuskovic,36,,1405212,MISSING_RESEARCH_RECORD
2025-26,luka vuskovic,6,610799,,MISSING_SOURCE_PLAYER
2025-26,lukas nmecha,2,174594,,MISSING_SOURCE_PLAYER
2025-26,lukas nmecha,7,,803185,MISSING_RESEARCH_RECORD
2025-26,lukasz fabianski,21,37096,,MISSING_SOURCE_PLAYER
2025-26,luke harris,54,515024,,MISSING_SOURCE_PLAYER
2025-26,luke onien,56,167512,,MISSING_SOURCE_PLAYER
2025-26,luke rawlings,39,605319,,MISSING_SOURCE_PLAYER
2025-26,luke shaw,1,106760,,MISSING_SOURCE_PLAYER
2025-26,luke shaw,3,,190839,MISSING_RESEARCH_RECORD
2025-26,lutsharel geertruida,56,247955,,MISSING_SOURCE_PLAYER
2025-26,lyle foster,90,435973,,MISSING_SOURCE_PLAYER
2025-26,mads hermansen,21,467189,,MISSING_SOURCE_PLAYER
2025-26,mads roerslev rasmussen,94,226956,,MISSING_SOURCE_PLAYER
2025-26,malcolm ebiowei,31,450535,,MISSING_SOURCE_PLAYER
2025-26,malcom dacosta,91,678552,,MISSING_SOURCE_PLAYER
2025-26,maldini kacurri,3,588793,,MISSING_SOURCE_PLAYER
2025-26,malick thiaw,4,465642,,MISSING_SOURCE_PLAYER
2025-26,malick thiaw,91,,1014286,MISSING_RESEARCH_RECORD
2025-26,malick yalcouye,36,611695,,MISSING_SOURCE_PLAYER
2025-26,malo gusto,31,,996958,MISSING_RESEARCH_RECORD
2025-26,malo gusto,8,482609,,MISSING_SOURCE_PLAYER
2025-26,mamadou sarr,31,,1154657,MISSING_RESEARCH_RECORD
2025-26,mamadou sarr,8,574458,,MISSING_SOURCE_PLAYER
2025-26,manor solomon,36,,862223,MISSING_RESEARCH_RECORD
2025-26,manor solomon,6,235674,,MISSING_SOURCE_PLAYER
2025-26,manuel akanji,43,211975,,MISSING_SOURCE_PLAYER
2025-26,manuel benson hedilazio,90,183751,,MISSING_SOURCE_PLAYER
2025-26,manuel ugarte,3,,846425,MISSING_RESEARCH_RECORD
2025-26,manuel ugarte ribeiro,1,232112,,MISSING_SOURCE_PLAYER
2025-26,marc cucurella,31,,794939,MISSING_RESEARCH_RECORD
2025-26,marc cucurella saseta,8,179268,,MISSING_SOURCE_PLAYER
2025-26,marc guehi,43,209036,,MISSING_SOURCE_PLAYER
2025-26,marc guiu,31,,1414933,MISSING_RESEARCH_RECORD
2025-26,marc guiu paz,8,499309,,MISSING_SOURCE_PLAYER
2025-26,marco bizot,7,72147,,MISSING_SOURCE_PLAYER
2025-26,marco bizot,8,,100390,MISSING_RESEARCH_RECORD
2025-26,marcos senesi baron,91,221466,,MISSING_SOURCE_PLAYER
2025-26,marcus bettinelli,43,122074,,MISSING_SOURCE_PLAYER
2025-26,marcus edwards,90,174592,,MISSING_SOURCE_PLAYER
2025-26,marcus rashford,1,176297,,MISSING_SOURCE_PLAYER
2025-26,marcus tavernier,91,201658,,MISSING_SOURCE_PLAYER
2025-26,mark gillespie,4,81441,,MISSING_SOURCE_PLAYER
2025-26,mark travers,11,229600,,MISSING_SOURCE_PLAYER
2025-26,mark travers,2,,856720,MISSING_RESEARCH_RECORD
2025-26,marko stamenic,17,495161,,MISSING_SOURCE_PLAYER
2025-26,marli salmon,3,616065,,MISSING_SOURCE_PLAYER
2025-26,marli salmon,90,,1912995,MISSING_RESEARCH_RECORD
2025-26,marshall munetsi,39,433312,,MISSING_SOURCE_PLAYER
2025-26,martial godo,54,573062,,MISSING_SOURCE_PLAYER
2025-26,martin degaard,3,184029,,MISSING_SOURCE_PLAYER
2025-26,martin degaard,90,,547410,MISSING_RESEARCH_RECORD
2025-26,martin dubravka,90,67089,,MISSING_SOURCE_PLAYER
2025-26,martin sherif,11,536241,,MISSING_SOURCE_PLAYER
2025-26,martin zubimendi,90,,966837,MISSING_RESEARCH_RECORD
2025-26,martin zubimendi ibanez,3,481655,,MISSING_SOURCE_PLAYER
2025-26,mason mount,1,184341,,MISSING_SOURCE_PLAYER
2025-26,mason mount,3,,836694,MISSING_RESEARCH_RECORD
2025-26,matai akinmboni,91,541462,,MISSING_SOURCE_PLAYER
2025-26,mateo joseph fernandez regatillo,2,565297,,MISSING_SOURCE_PLAYER
2025-26,mateo kovacic,43,91651,,MISSING_SOURCE_PLAYER
2025-26,mateus goncalo espanha fernandes,21,551226,,MISSING_SOURCE_PLAYER
2025-26,mateus mane,39,647671,,MISSING_SOURCE_PLAYER
2025-26,matheus cunha,3,,886363,MISSING_RESEARCH_RECORD
2025-26,matheus franca de oliveira,31,536694,,MISSING_SOURCE_PLAYER
2025-26,matheus nunes,43,465351,,MISSING_SOURCE_PLAYER
2025-26,matheus santos carneiro da cunha,1,430871,,MISSING_SOURCE_PLAYER
2025-26,mathias jensen,94,207283,,MISSING_SOURCE_PLAYER
2025-26,mathis eboue,31,,2130951,MISSING_RESEARCH_RECORD
2025-26,mathis eboue,8,671606,,MISSING_SOURCE_PLAYER
2025-26,mathys tel,36,,1048888,MISSING_RESEARCH_RECORD
2025-26,mathys tel,6,511499,,MISSING_SOURCE_PLAYER
2025-26,mats wieffer,36,467779,,MISSING_SOURCE_PLAYER
2025-26,matt doherty,39,87835,,MISSING_SOURCE_PLAYER
2025-26,matt oriley,36,219249,,MISSING_SOURCE_PLAYER
2025-26,matt targett,4,169359,,MISSING_SOURCE_PLAYER
2025-26,matt turner,17,224068,,MISSING_SOURCE_PLAYER
2025-26,matthew cox,94,503300,,MISSING_SOURCE_PLAYER
2025-26,matthijs de ligt,1,209365,,MISSING_SOURCE_PLAYER
2025-26,matthijs de ligt,3,,803031,MISSING_RESEARCH_RECORD
2025-26,matty cash,7,199796,,MISSING_SOURCE_PLAYER
2025-26,matty cash,8,,833956,MISSING_RESEARCH_RECORD
2025-26,matz sels,17,85633,,MISSING_SOURCE_PLAYER
2025-26,matz sels,56,,78152,MISSING_RESEARCH_RECORD
2025-26,max alleyne,43,494307,,MISSING_SOURCE_PLAYER
2025-26,max dowman,3,616077,,MISSING_SOURCE_PLAYER
2025-26,max dowman,90,,1917626,MISSING_RESEARCH_RECORD
2025-26,max merrick,31,,1403054,MISSING_RESEARCH_RECORD
2025-26,max merrick,8,518335,,MISSING_SOURCE_PLAYER
2025-26,max weiss,90,518030,,MISSING_SOURCE_PLAYER
2025-26,maxence lacroix,31,437499,,MISSING_SOURCE_PLAYER
2025-26,maxim de cuyper,36,465730,,MISSING_SOURCE_PLAYER
2025-26,maxime esteve,90,477717,,MISSING_SOURCE_PLAYER
2025-26,maximilian kilman,21,214048,,MISSING_SOURCE_PLAYER
2025-26,maxwel cornet,21,149519,,MISSING_SOURCE_PLAYER
2025-26,melker ellborg,56,515046,,MISSING_SOURCE_PLAYER
2025-26,merlin rohl,11,513466,,MISSING_SOURCE_PLAYER
2025-26,merlin rohl,2,,1064082,MISSING_RESEARCH_RECORD
2025-26,michael kayode,94,607464,,MISSING_SOURCE_PLAYER
2025-26,michael keane,11,106611,,MISSING_SOURCE_PLAYER
2025-26,michael keane,2,,110846,MISSING_RESEARCH_RECORD
2025-26,michael obafemi,90,220598,,MISSING_SOURCE_PLAYER
2025-26,micky van de ven,36,,998247,MISSING_RESEARCH_RECORD
2025-26,micky van de ven,6,491279,,MISSING_SOURCE_PLAYER
2025-26,mike penders,8,549939,,MISSING_SOURCE_PLAYER
2025-26,mike tresor ndayishimiye,90,437748,,MISSING_SOURCE_PLAYER
2025-26,mikel merino,90,,592010,MISSING_RESEARCH_RECORD
2025-26,mikel merino zazon,3,195384,,MISSING_SOURCE_PLAYER
2025-26,mikey moore,6,499721,,MISSING_SOURCE_PLAYER
2025-26,mikkel damsgaard,94,440089,,MISSING_SOURCE_PLAYER
2025-26,milan aleksic,56,626844,,MISSING_SOURCE_PLAYER
2025-26,milos kerkez,1,,1097425,MISSING_RESEARCH_RECORD
2025-26,milos kerkez,14,544877,,MISSING_SOURCE_PLAYER
2025-26,miodrag pivas,4,578512,,MISSING_SOURCE_PLAYER
2025-26,mitoma kaoru,36,451340,,MISSING_SOURCE_PLAYER
2025-26,mohamadou kante,21,630699,,MISSING_SOURCE_PLAYER
2025-26,mohamed salah,1,,159665,MISSING_RESEARCH_RECORD
2025-26,mohamed salah,14,118748,,MISSING_SOURCE_PLAYER
2025-26,mohammed kudus,36,,905163,MISSING_RESEARCH_RECORD
2025-26,mohammed kudus,6,460842,,MISSING_SOURCE_PLAYER
2025-26,moises caicedo,31,,987650,MISSING_RESEARCH_RECORD
2025-26,moises caicedo corozo,8,486672,,MISSING_SOURCE_PLAYER
2025-26,mor talla ndiaye,1,,2169894,MISSING_RESEARCH_RECORD
2025-26,morato,56,,985086,MISSING_RESEARCH_RECORD
2025-26,morgan gibbs white,17,222531,,MISSING_SOURCE_PLAYER
2025-26,morgan gibbs white,56,,865912,MISSING_RESEARCH_RECORD
2025-26,morgan rogers,7,244850,,MISSING_SOURCE_PLAYER
2025-26,morgan rogers,8,,948261,MISSING_RESEARCH_RECORD
2025-26,murillo,56,,1199282,MISSING_RESEARCH_RECORD
2025-26,murillo costa dos santos,17,575476,,MISSING_SOURCE_PLAYER
2025-26,mykhailo mudryk,8,465920,,MISSING_SOURCE_PLAYER
2025-26,myles lewis skelly,3,499169,,MISSING_SOURCE_PLAYER
2025-26,myles lewis skelly,90,,1423711,MISSING_RESEARCH_RECORD
2025-26,myles peart harris,94,450539,,MISSING_SOURCE_PLAYER
2025-26,naouirou ahamada,31,466117,,MISSING_SOURCE_PLAYER
2025-26,nathan ake,43,126184,,MISSING_SOURCE_PLAYER
2025-26,nathan collins,94,432830,,MISSING_SOURCE_PLAYER
2025-26,nathan fraser,39,531363,,MISSING_SOURCE_PLAYER
2025-26,nathan patterson,11,243571,,MISSING_SOURCE_PLAYER
2025-26,nathan patterson,2,,1020141,MISSING_RESEARCH_RECORD
2025-26,nathaniel clyne,31,57328,,MISSING_SOURCE_PLAYER
2025-26,nayef aguerd,21,210494,,MISSING_SOURCE_PLAYER
2025-26,nazarii rusyn,56,440955,,MISSING_SOURCE_PLAYER
2025-26,neco williams,17,215136,,MISSING_SOURCE_PLAYER
2025-26,neco williams,56,,927356,MISSING_RESEARCH_RECORD
2025-26,nectarios triantis,56,500696,,MISSING_SOURCE_PLAYER
2025-26,nehemiah oriola,36,556637,,MISSING_SOURCE_PLAYER
2025-26,niall huggins,56,492066,,MISSING_SOURCE_PLAYER
2025-26,nick pope,4,98747,,MISSING_SOURCE_PLAYER
2025-26,nick pope,91,,162653,MISSING_RESEARCH_RECORD
2025-26,nick woltemade,4,470313,,MISSING_SOURCE_PLAYER
2025-26,nick woltemade,91,,980623,MISSING_RESEARCH_RECORD
2025-26,niclas fullkrug,21,91889,,MISSING_SOURCE_PLAYER
2025-26,nico gonzalez iglesias,43,465694,,MISSING_SOURCE_PLAYER
2025-26,nico oreilly,43,472769,,MISSING_SOURCE_PLAYER
2025-26,nicolas dominguez,17,250199,,MISSING_SOURCE_PLAYER
2025-26,nicolas dominguez,56,,871765,MISSING_RESEARCH_RECORD
2025-26,nicolas jackson,8,517052,,MISSING_SOURCE_PLAYER
2025-26,nicolo savona,17,500151,,MISSING_SOURCE_PLAYER
2025-26,nicolo savona,56,,1010220,MISSING_RESEARCH_RECORD
2025-26,nikola milenkovic,17,227444,,MISSING_SOURCE_PLAYER
2025-26,nikola milenkovic,56,,836168,MISSING_RESEARCH_RECORD
2025-26,nilson angulo,56,536661,,MISSING_SOURCE_PLAYER
2025-26,noah okafor,2,435997,,MISSING_SOURCE_PLAYER
2025-26,noah okafor,7,,865523,MISSING_RESEARCH_RECORD
2025-26,noah sadiki,56,577669,,MISSING_SOURCE_PLAYER
2025-26,noni madueke,3,248857,,MISSING_SOURCE_PLAYER
2025-26,noni madueke,90,,966547,MISSING_RESEARCH_RECORD
2025-26,norberto bercique gomes betuncal,11,486385,,MISSING_SOURCE_PLAYER
2025-26,norberto murara neto,91,69752,,MISSING_SOURCE_PLAYER
2025-26,nordi mukiele,56,200834,,MISSING_SOURCE_PLAYER
2025-26,noussair mazraoui,1,230001,,MISSING_SOURCE_PLAYER
2025-26,noussair mazraoui,3,,847030,MISSING_RESEARCH_RECORD
2025-26,odsonne edouard,31,199670,,MISSING_SOURCE_PLAYER
2025-26,odysseas vlachodimos,4,111452,,MISSING_SOURCE_PLAYER
2025-26,ola aina,17,159506,,MISSING_SOURCE_PLAYER
2025-26,ola aina,56,,800417,MISSING_RESEARCH_RECORD
2025-26,oleksandr zinchenko,17,206325,,MISSING_SOURCE_PLAYER
2025-26,oleksandr zinchenko,56,,287643,MISSING_RESEARCH_RECORD
2025-26,oliver pimlott,90,647960,,MISSING_SOURCE_PLAYER
2025-26,oliver sonne,90,519895,,MISSING_SOURCE_PLAYER
2025-26,olivier boscagli,36,204120,,MISSING_SOURCE_PLAYER
2025-26,ollie scarles,21,536109,,MISSING_SOURCE_PLAYER
2025-26,ollie shield,94,494556,,MISSING_SOURCE_PLAYER
2025-26,ollie watkins,7,178301,,MISSING_SOURCE_PLAYER
2025-26,ollie watkins,8,,555386,MISSING_RESEARCH_RECORD
2025-26,oluwaseun adewumi,90,576323,,MISSING_SOURCE_PLAYER
2025-26,omar alderete,56,201895,,MISSING_SOURCE_PLAYER
2025-26,omar marmoush,43,438234,,MISSING_SOURCE_PLAYER
2025-26,omar richards,17,204822,,MISSING_SOURCE_PLAYER
2025-26,omari hutchinson,17,503301,,MISSING_SOURCE_PLAYER
2025-26,omari hutchinson,56,,1090963,MISSING_RESEARCH_RECORD
2025-26,or e petrovic,91,457569,,MISSING_SOURCE_PLAYER
2025-26,oscar bobb,54,477555,,MISSING_SOURCE_PLAYER
2025-26,owen bevan,91,518906,,MISSING_SOURCE_PLAYER
2025-26,owen dodgson,90,461567,,MISSING_SOURCE_PLAYER
2025-26,pablo felipe pereira de jesus,21,530335,,MISSING_SOURCE_PLAYER
2025-26,pape matar sarr,36,,1002711,MISSING_RESEARCH_RECORD
2025-26,pape matar sarr,6,482442,,MISSING_SOURCE_PLAYER
2025-26,paris maghoma,94,220695,,MISSING_SOURCE_PLAYER
2025-26,park seung soo,91,,1501498,MISSING_RESEARCH_RECORD
2025-26,pascal gross,36,60307,,MISSING_SOURCE_PLAYER
2025-26,pascal struijk,2,222694,,MISSING_SOURCE_PLAYER
2025-26,pascal struijk,7,,836675,MISSING_RESEARCH_RECORD
2025-26,patrick bamford,2,106617,,MISSING_SOURCE_PLAYER
2025-26,patrick dorgu,1,596777,,MISSING_SOURCE_PLAYER
2025-26,patrick dorgu,3,,1397168,MISSING_RESEARCH_RECORD
2025-26,patrick roberts,56,124165,,MISSING_SOURCE_PLAYER
2025-26,pau torres,7,244954,,MISSING_SOURCE_PLAYER
2025-26,pau torres,8,,864169,MISSING_RESEARCH_RECORD
2025-26,pedro cardoso de lima,39,641221,,MISSING_SOURCE_PLAYER
2025-26,pedro lomba neto,8,247632,,MISSING_SOURCE_PLAYER
2025-26,pedro neto,31,,879349,MISSING_RESEARCH_RECORD
2025-26,pedro porro,36,,913654,MISSING_RESEARCH_RECORD
2025-26,pedro porro sauceda,6,441164,,MISSING_SOURCE_PLAYER
2025-26,pervis estupinan tenorio,36,204214,,MISSING_SOURCE_PLAYER
2025-26,phil foden,43,209244,,MISSING_SOURCE_PLAYER
2025-26,philip billing,91,168991,,MISSING_SOURCE_PLAYER
2025-26,piero hincapie,3,448104,,MISSING_SOURCE_PLAYER
2025-26,piero hincapie,90,,1002837,MISSING_RESEARCH_RECORD
2025-26,pierre ekwah elimby,56,458297,,MISSING_SOURCE_PLAYER
2025-26,quilindschy hartman,90,494960,,MISSING_SOURCE_PLAYER
2025-26,radu dragusin,36,,997103,MISSING_RESEARCH_RECORD
2025-26,radu dragusin,6,493125,,MISSING_SOURCE_PLAYER
2025-26,randal kolo muani,36,,871706,MISSING_RESEARCH_RECORD
2025-26,randal kolo muani,6,247693,,MISSING_SOURCE_PLAYER
2025-26,rasmus h jlund,1,497894,,MISSING_SOURCE_PLAYER
2025-26,raul jimenez rodriguez,54,102057,,MISSING_SOURCE_PLAYER
2025-26,rayan ait nouri,43,448514,,MISSING_SOURCE_PLAYER
2025-26,rayan cherki,43,466052,,MISSING_SOURCE_PLAYER
2025-26,rayan vitor simplicio rocha,91,499604,,MISSING_SOURCE_PLAYER
2025-26,reece james,31,,885908,MISSING_RESEARCH_RECORD
2025-26,reece james,8,225796,,MISSING_SOURCE_PLAYER
2025-26,reece welch,11,474907,,MISSING_SOURCE_PLAYER
2025-26,reece welch,2,,1101370,MISSING_RESEARCH_RECORD
2025-26,reigan heskey,43,580921,,MISSING_SOURCE_PLAYER
2025-26,reinildo mandava,56,434399,,MISSING_SOURCE_PLAYER
2025-26,reiss nelson,94,200641,,MISSING_SOURCE_PLAYER
2025-26,remi matthews,31,169593,,MISSING_SOURCE_PLAYER
2025-26,remy rees dottin,91,606774,,MISSING_SOURCE_PLAYER
2025-26,rhys chadwick,2,577978,,MISSING_SOURCE_PLAYER
2025-26,rhys chadwick chaplin,7,,1808314,MISSING_RESEARCH_RECORD
2025-26,rhys williams,14,219937,,MISSING_SOURCE_PLAYER
2025-26,riccardo calafiori,3,466075,,MISSING_SOURCE_PLAYER
2025-26,riccardo calafiori,90,,957602,MISSING_RESEARCH_RECORD
2025-26,richarlison,36,,840217,MISSING_RESEARCH_RECORD
2025-26,richarlison de andrade,6,212319,,MISSING_SOURCE_PLAYER
2025-26,rico henry,94,194010,,MISSING_SOURCE_PLAYER
2025-26,rico lewis,43,477064,,MISSING_SOURCE_PLAYER
2025-26,riley owen,94,547671,,MISSING_SOURCE_PLAYER
2025-26,rio cardines,31,590014,,MISSING_SOURCE_PLAYER
2025-26,rio kyerematen,36,,1150948,MISSING_RESEARCH_RECORD
2025-26,rio kyerematen,6,536134,,MISSING_SOURCE_PLAYER
2025-26,rio ngumoha,1,,1881902,MISSING_RESEARCH_RECORD
2025-26,rio ngumoha,14,611922,,MISSING_SOURCE_PLAYER
2025-26,rob holding,31,156074,,MISSING_SOURCE_PLAYER
2025-26,robert lynch sanchez,8,215059,,MISSING_SOURCE_PLAYER
2025-26,robert sanchez,31,,920546,MISSING_RESEARCH_RECORD
2025-26,robin roefs,56,498016,,MISSING_SOURCE_PLAYER
2025-26,rodrigo bentancur,36,,791190,MISSING_RESEARCH_RECORD
2025-26,rodrigo bentancur,6,202993,,MISSING_SOURCE_PLAYER
2025-26,rodrigo martins gomes,39,483081,,MISSING_SOURCE_PLAYER
2025-26,rodrigo muniz carvalho,54,244042,,MISSING_SOURCE_PLAYER
2025-26,rodrigo rodri hernandez cascante,43,220566,,MISSING_SOURCE_PLAYER
2025-26,romain esse,31,606921,,MISSING_SOURCE_PLAYER
2025-26,romain faivre,91,441240,,MISSING_SOURCE_PLAYER
2025-26,romaine mundle,56,461199,,MISSING_SOURCE_PLAYER
2025-26,roman dixon,11,496178,,MISSING_SOURCE_PLAYER
2025-26,romelle donovan,94,606689,,MISSING_SOURCE_PLAYER
2025-26,romeo lavia,31,,1069488,MISSING_RESEARCH_RECORD
2025-26,romeo lavia,8,514356,,MISSING_SOURCE_PLAYER
2025-26,ronnie hollingshead,7,516875,,MISSING_SOURCE_PLAYER
2025-26,ronnie hollingshead,8,,1135876,MISSING_RESEARCH_RECORD
2025-26,ross barkley,7,88894,,MISSING_SOURCE_PLAYER
2025-26,ross barkley,8,,98435,MISSING_RESEARCH_RECORD
2025-26,ruben dos santos gato alves dias,43,171314,,MISSING_SOURCE_PLAYER
2025-26,ryan christie,91,158499,,MISSING_SOURCE_PLAYER
2025-26,ryan gravenberch,1,,904897,MISSING_RESEARCH_RECORD
2025-26,ryan gravenberch,14,441266,,MISSING_SOURCE_PLAYER
2025-26,ryan kavuma mcqueen,31,,1861699,MISSING_RESEARCH_RECORD
2025-26,ryan kavuma mcqueen,8,616286,,MISSING_SOURCE_PLAYER
2025-26,ryan mcaidoo,43,616288,,MISSING_SOURCE_PLAYER
2025-26,ryan sessegnon,54,184349,,MISSING_SOURCE_PLAYER
2025-26,ryan trevitt,94,591357,,MISSING_SOURCE_PLAYER
2025-26,ryan yates,17,204968,,MISSING_SOURCE_PLAYER
2025-26,ryan yates,56,,846252,MISSING_RESEARCH_RECORD
2025-26,saheed olagunju,39,601956,,MISSING_SOURCE_PLAYER
2025-26,sam alabi,4,666607,,MISSING_SOURCE_PLAYER
2025-26,sam byram,2,113564,,MISSING_SOURCE_PLAYER
2025-26,sam byram,7,,254713,MISSING_RESEARCH_RECORD
2025-26,sam chambers,2,565863,,MISSING_SOURCE_PLAYER
2025-26,sam chambers,7,,1584929,MISSING_RESEARCH_RECORD
2025-26,sam greenwood,2,248937,,MISSING_SOURCE_PLAYER
2025-26,sam johnstone,39,101982,,MISSING_SOURCE_PLAYER
2025-26,sam proctor,7,564505,,MISSING_SOURCE_PLAYER
2025-26,sam proctor,8,,1410227,MISSING_RESEARCH_RECORD
2025-26,samuel amissah,54,591385,,MISSING_SOURCE_PLAYER
2025-26,samuel chukwueze,54,218328,,MISSING_SOURCE_PLAYER
2025-26,samuel iling junior,7,469247,,MISSING_SOURCE_PLAYER
2025-26,samuel iling junior,8,,996919,MISSING_RESEARCH_RECORD
2025-26,sander berge,54,207189,,MISSING_SOURCE_PLAYER
2025-26,sandro tonali,4,432422,,MISSING_SOURCE_PLAYER
2025-26,sandro tonali,91,,892673,MISSING_RESEARCH_RECORD
2025-26,santiago ignacio bueno,39,231480,,MISSING_SOURCE_PLAYER
2025-26,sasa kalajdzic,39,429414,,MISSING_SOURCE_PLAYER
2025-26,sasa lukic,54,212314,,MISSING_SOURCE_PLAYER
2025-26,savio moreira de oliveira,43,510281,,MISSING_SOURCE_PLAYER
2025-26,seamus coleman,11,59949,,MISSING_SOURCE_PLAYER
2025-26,seamus coleman,2,,76632,MISSING_RESEARCH_RECORD
2025-26,sean longstaff,2,180135,,MISSING_SOURCE_PLAYER
2025-26,sean longstaff,7,,866191,MISSING_RESEARCH_RECORD
2025-26,sean neave,4,599303,,MISSING_SOURCE_PLAYER
2025-26,sean neave,91,,1511675,MISSING_RESEARCH_RECORD
2025-26,sebastiaan bornauw,2,437738,,MISSING_SOURCE_PLAYER
2025-26,sebastiaan bornauw,7,,826167,MISSING_RESEARCH_RECORD
2025-26,sekou kone,1,618873,,MISSING_SOURCE_PLAYER
2025-26,senne lammens,1,465247,,MISSING_SOURCE_PLAYER
2025-26,senne lammens,3,,964753,MISSING_RESEARCH_RECORD
2025-26,sepp van den berg,94,444765,,MISSING_SOURCE_PLAYER
2025-26,seth ridgeon,54,619536,,MISSING_SOURCE_PLAYER
2025-26,seung soo park,4,623110,,MISSING_SOURCE_PLAYER
2025-26,shea lacey,1,576628,,MISSING_SOURCE_PLAYER
2025-26,shea lacey,3,,1465865,MISSING_RESEARCH_RECORD
2025-26,shumaira mheuka,31,,1402787,MISSING_RESEARCH_RECORD
2025-26,shumaira mheuka,8,567119,,MISSING_SOURCE_PLAYER
