frl_season,frl_fixture_id,frl_fpl_fixture_key,frl_fpl_player_key,frl_fpl_gameweek,frl_player_identity_key,frl_player_identity_status,frl_player_identity_route,frl_team_id,frl_opponent_team_id,frl_was_home,frl_fixture_relationship_status,frl_team_relationship_status,frl_observation_status,frl_participation_status,source_release_sha,source_repository,source_path,source_sha256,source_retrieved_at,source_element,source_position,source_player_code,source_first_name,source_second_name,source_fixture_code,source_total_points,source_modified,source_minutes,source_goals_scored,source_assists,source_clean_sheets,source_goals_conceded,source_own_goals,source_penalties_saved,source_penalties_missed,source_yellow_cards,source_red_cards,source_saves,source_bonus,source_bps,source_influence,source_creativity,source_threat,source_ict_index,source_clearances_blocks_interceptions,source_recoveries,source_tackles,source_defensive_contribution,source_starts,source_expected_goals,source_expected_assists,source_expected_goal_involvements,source_expected_goals_conceded,source_value,source_transfers_balance,source_selected,source_transfers_in,source_transfers_out,source_team_code
2026-27,6,6,470,1,player_match:985086,SOURCE_NATIVE_VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_SOURCE_NATIVE_PLAYER,17,2,true,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,470,DEF,485047,Felipe,Rodrigues da Silva,2645200,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,4345,0,0,17
2026-27,6,6,471,1,player_match:836168,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,17,2,true,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,471,DEF,227444,Nikola,Milenković,2645200,2,False,90,0,0,0,1,0,0,0,0,0,0,0,4,7.6,0.6,14.0,2.2,7,6,0,7,1,0.11,0.02,0.13,0.47,55,0,173511,0,0,17
2026-27,6,6,472,1,player_match:1199282,SOURCE_NATIVE_VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_SOURCE_NATIVE_PLAYER,17,2,true,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,472,DEF,575476,Murillo,Costa dos Santos,2645200,4,False,90,0,0,0,1,0,0,0,0,0,0,0,15,32.2,25.9,0.0,5.8,12,3,2,14,1,0.00,0.28,0.28,0.47,55,0,134909,0,0,17
2026-27,6,6,473,1,player_match:800417,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,17,2,true,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,473,DEF,159506,Ola,Aina,2645200,5,False,73,0,0,1,0,0,0,0,1,0,0,0,24,16.0,35.6,11.0,6.3,2,4,0,2,1,0.04,0.17,0.21,0.34,45,0,328883,0,0,17
2026-27,6,6,474,1,player_match:1170722,SOURCE_NATIVE_VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_SOURCE_NATIVE_PLAYER,17,2,true,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,474,DEF,575458,Jair,Paula da Cunha Filho,2645200,1,False,90,0,0,0,1,0,0,0,1,0,0,0,5,20.8,1.3,0.0,2.2,7,0,1,8,1,0.00,0.00,0.00,0.47,45,0,19663,0,0,17
2026-27,6,6,475,1,player_match:1010220,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,17,2,true,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,475,DEF,500151,Nicolò,Savona,2645200,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,209,0,0,17
2026-27,6,6,476,1,fpl_player:204822,SOURCE_NATIVE_VERIFIED,SOURCE_NATIVE_FPL_PLAYER_CODE,17,2,true,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,476,DEF,204822,Omar,Richards,2645200,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,23191,0,0,17
2026-27,6,6,477,1,player_match:1390490,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,17,2,true,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,477,DEF,549067,Zach,Abbott,2645200,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,23851,0,0,17
2026-27,6,6,478,1,player_match:979144,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,17,2,true,VERIFIED,VERIFIED,OBSERVED,SUBSTITUTE_APPEARANCE,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,478,DEF,470315,Luca,Netz,2645200,1,False,16,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,0.9,0.0,0.1,0,1,0,0,0,0.00,0.00,0.00,0.13,45,0,2322,0,0,17
2026-27,6,6,479,1,fpl_player:538638,SOURCE_NATIVE_VERIFIED,SOURCE_NATIVE_FPL_PLAYER_CODE,17,2,true,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,479,DEF,538638,Tyler,Bindon,2645200,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,18342,0,0,17
2026-27,6,6,480,1,player_match:865912,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,17,2,true,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,480,MID,222531,Morgan,Gibbs-White,2645200,2,False,90,0,0,0,1,0,0,0,0,0,0,0,10,0.0,9.3,16.0,2.4,1,2,0,3,1,0.13,0.06,0.19,0.47,80,0,1039647,0,0,17
2026-27,6,6,482,1,player_match:867442,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,17,2,true,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,482,MID,209046,Callum,Hudson-Odoi,2645200,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,0,23579,0,0,17
2026-27,6,6,483,1,player_match:944327,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,17,2,true,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,483,MID,456512,Dan,Ndoye,2645200,3,False,61,0,0,1,0,0,0,0,0,0,0,0,5,1.4,2.5,0.0,0.4,1,1,1,3,1,0.00,0.00,0.00,0.25,55,0,39539,0,0,17
2026-27,6,6,484,1,player_match:1090963,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,17,2,true,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,484,MID,503301,Omari,Hutchinson,2645200,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,15797,0,0,17
2026-27,6,6,485,1,player_match:963298,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,17,2,true,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,485,MID,476887,Dilane,Bakwa,2645200,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,1373,0,0,17
2026-27,6,6,486,1,player_match:1003334,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,17,2,true,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,486,MID,432714,James,McAtee,2645200,3,False,73,0,0,1,0,0,0,0,0,0,0,0,18,11.6,42.5,0.0,5.4,2,5,1,8,1,0.00,0.16,0.16,0.34,55,0,3147,0,0,17
2026-27,6,6,487,1,player_match:871765,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,17,2,true,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,487,MID,250199,Nicolás,Domínguez,2645200,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,7576,0,0,17
2026-27,6,6,488,1,player_match:843754,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,17,2,true,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,488,MID,210462,Ibrahim,Sangaré,2645200,2,False,90,0,0,0,1,0,0,0,0,0,0,0,10,17.8,13.0,3.0,3.4,3,3,0,6,1,0.03,0.01,0.04,0.47,50,0,100536,0,0,17
2026-27,6,6,489,1,player_match:846252,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,17,2,true,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,489,MID,204968,Ryan,Yates,2645200,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,177323,0,0,17
2026-27,6,6,490,1,player_match:50480,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,17,2,true,VERIFIED,VERIFIED,OBSERVED,SUBSTITUTE_APPEARANCE,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,490,FWD,60689,Chris,Wood,2645200,1,False,28,0,0,0,1,0,0,0,0,0,0,0,3,0.0,2.4,3.0,0.4,0,1,0,1,0,0.12,0.01,0.13,0.22,60,0,159951,0,0,17
2026-27,6,6,491,1,player_match:981619,SOURCE_NATIVE_VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_SOURCE_NATIVE_PLAYER,17,2,true,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,491,FWD,482973,Igor Jesus,Maciel da Cruz,2645200,2,False,90,0,0,0,1,0,0,0,0,0,0,0,8,5.2,6.8,31.0,4.3,2,1,0,3,1,0.22,0.02,0.24,0.47,60,0,389784,0,0,17
2026-27,6,6,493,1,fpl_player:465680,SOURCE_NATIVE_VERIFIED,SOURCE_NATIVE_FPL_PLAYER_CODE,17,2,true,VERIFIED,VERIFIED,OBSERVED,SUBSTITUTE_APPEARANCE,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,493,FWD,465680,Arnaud,Kalimuendo,2645200,1,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,4138,0,0,17
2026-27,6,6,558,1,fpl_player:204561,SOURCE_NATIVE_VERIFIED,SOURCE_NATIVE_FPL_PLAYER_CODE,17,2,true,VERIFIED,VERIFIED,OBSERVED,SUBSTITUTE_APPEARANCE,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,558,MID,204561,Xaver,Schlager,2645200,1,False,16,0,0,0,1,0,0,0,0,0,0,0,3,0.6,1.0,2.0,0.4,0,1,0,1,0,0.00,0.00,0.00,0.13,50,0,10065,0,0,17
2026-27,6,6,581,1,fpl_player:568420,SOURCE_NATIVE_VERIFIED,SOURCE_NATIVE_FPL_PLAYER_CODE,17,2,true,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,581,DEF,568420,Ousmane,Diomande,2645200,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,67092,0,0,17
2026-27,6,6,590,1,player_match:860764,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,17,2,true,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,590,GKP,428971,Steven,Benda,2645200,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,5245,0,0,17
2026-27,6,6,598,1,fpl_player:173774,SOURCE_NATIVE_VERIFIED,SOURCE_NATIVE_FPL_PLAYER_CODE,2,17,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,598,DEF,173774,Nico,Elvedi,2645200,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,1842,0,0,2
2026-27,6,6,603,1,player_match:1899485,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,2,17,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,603,DEF,643970,Jayden,Lienou,2645200,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,0,0,0,2
2026-27,6,6,604,1,player_match:1809530,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,2,17,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,604,MID,592740,Alfie,Cresswell,2645200,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,0,0,0,2
2026-27,7,7,28,1,player_match:158263,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,7,36,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,28,GKP,98980,Emiliano,Martínez Romero,2645201,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,388040,0,0,7
2026-27,7,7,29,1,player_match:100390,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,7,36,false,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,29,GKP,72147,Marco,Bizot,2645201,1,False,90,0,0,0,4,0,0,0,0,0,3,0,1,28.2,0.0,0.0,2.8,2,6,0,0,1,0.00,0.00,0.00,3.77,45,0,10183,0,0,7
2026-27,7,7,30,1,player_match:96538,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,7,36,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,30,DEF,101188,Lucas,Digne,2645201,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,13780,0,0,7
2026-27,7,7,32,1,player_match:833956,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,7,36,false,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,32,DEF,199796,Matty,Cash,2645201,-1,False,90,0,0,0,4,0,0,0,1,0,0,0,-8,12.0,1.1,0.0,1.3,5,0,2,7,1,0.00,0.00,0.00,3.77,45,0,789072,0,0,7
2026-27,7,7,33,1,player_match:303638,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,7,36,false,VERIFIED,VERIFIED,OBSERVED,SUBSTITUTE_APPEARANCE,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,33,DEF,149484,Tyrone,Mings,2645201,1,False,16,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,0,0,1,1,0,0.00,0.00,0.00,0.22,45,0,29034,0,0,7
2026-27,7,7,34,1,player_match:864169,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,7,36,false,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,34,DEF,244954,Pau,Torres,2645201,0,False,73,0,0,0,4,0,0,0,0,0,0,0,-14,0.0,0.7,0.0,0.0,5,1,0,5,1,0.00,0.00,0.00,3.55,45,0,38472,0,0,7
2026-27,7,7,35,1,player_match:1089388,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,7,36,false,VERIFIED,VERIFIED,OBSERVED,SUBSTITUTE_APPEARANCE,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,35,MID,515597,Lamare,Bogarde,2645201,1,False,16,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.5,0.0,0.3,1,0,0,1,0,0.00,0.00,0.00,0.22,50,0,5822,0,0,7
2026-27,7,7,36,1,player_match:976263,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,7,36,false,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,36,DEF,441302,Ian,Maatsen,2645201,0,False,81,0,0,0,4,0,0,0,0,0,0,0,-9,9.2,0.8,3.0,1.3,7,2,2,9,1,0.03,0.00,0.03,3.62,45,0,71952,0,0,7
